ASV,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_161,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,Eualus,Eualus subtilis
ASV_162,Eukaryota,Arthropoda,Hexanauplia,zzOther,NA,NA,NA
ASV_163,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,zzOther,zzOther,zzOther
ASV_164,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,NA
ASV_165,Eukaryota,zzOther,zzOther,NA,NA,NA,NA
ASV_166,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,NA,NA
ASV_167,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer productus
ASV_169,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,zzOther
ASV_17,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_171,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,zzOther
ASV_172,Eukaryota,Arthropoda,Malacostraca,Decapoda,Panopeidae,Lophopanopeus,Lophopanopeus bellus
ASV_173,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,NA,NA
ASV_175,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_177,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Obeliidae,zzOther,zzOther
ASV_178,Eukaryota,Arthropoda,Insecta,zzOther,NA,NA,NA
ASV_179,Eukaryota,Arthropoda,Malacostraca,Decapoda,Panopeidae,Lophopanopeus,Lophopanopeus bellus
ASV_18,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer productus
ASV_180,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_181,Eukaryota,zzOther,zzOther,zzOther,zzOther,NA,NA
ASV_182,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,zzOther,zzOther
ASV_183,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_185,Eukaryota,Arthropoda,Insecta,NA,NA,NA,NA
ASV_188,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,Balanus glandula
ASV_19,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_191,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,NA
ASV_193,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Clytiidae,Clytia,Clytia gregaria
ASV_194,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,NA
ASV_195,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Clytiidae,Clytia,Clytia gregaria
ASV_196,Eukaryota,zzOther,zzOther,zzOther,NA,NA,NA
ASV_197,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,zzOther
ASV_198,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,zzOther
ASV_2,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Centropages,Centropages abdominalis
ASV_20,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_200,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_201,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,NA
ASV_202,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,zzOther
ASV_203,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Clytiidae,Clytia,NA
ASV_204,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,zzOther,zzOther,zzOther
ASV_205,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,Balanus glandula
ASV_207,Eukaryota,Arthropoda,Malacostraca,zzOther,zzOther,NA,NA
ASV_208,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,NA,NA
ASV_21,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,Catablema,Catablema vesicarium
ASV_210,Eukaryota,Arthropoda,Hexanauplia,Calanoida,zzOther,NA,NA
ASV_211,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_212,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,NA
ASV_213,Eukaryota,Arthropoda,Malacostraca,Decapoda,Panopeidae,Lophopanopeus,Lophopanopeus bellus
ASV_214,Eukaryota,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,Euphausia pacifica
ASV_215,Eukaryota,zzOther,zzOther,zzOther,NA,NA,NA
ASV_216,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_217,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,zzOther,zzOther,zzOther
ASV_218,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,zzOther
ASV_22,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,NA,NA
ASV_221,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_222,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,zzOther
ASV_225,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,zzOther,zzOther,zzOther
ASV_226,Eukaryota,Arthropoda,Hexanauplia,zzOther,NA,NA,NA
ASV_227,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_228,Eukaryota,Arthropoda,Hexanauplia,Calanoida,zzOther,NA,NA
ASV_229,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_23,Eukaryota,Arthropoda,Hexanauplia,zzOther,NA,NA,NA
ASV_231,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Clytiidae,Clytia,Clytia gregaria
ASV_232,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,Eualus,Eualus subtilis
ASV_233,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_235,Eukaryota,Arthropoda,Malacostraca,Decapoda,Panopeidae,Lophopanopeus,Lophopanopeus bellus
ASV_238,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,Eualus,zzOther
ASV_239,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,NA
ASV_24,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_240,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,NA,NA,NA
ASV_241,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,Balanus glandula
ASV_242,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Centropages,Centropages abdominalis
ASV_243,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,Balanus glandula
ASV_245,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_246,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_247,Eukaryota,Arthropoda,Malacostraca,Decapoda,Panopeidae,Lophopanopeus,Lophopanopeus bellus
ASV_249,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus gracilis
ASV_25,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,Balanus glandula
ASV_250,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,NA
ASV_251,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_252,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_253,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,zzOther,zzOther
ASV_254,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Clytiidae,Clytia,Clytia gregaria
ASV_255,Eukaryota,zzOther,zzOther,NA,NA,NA,NA
ASV_256,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_257,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_258,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_26,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,zzOther,NA
ASV_260,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,NA
ASV_261,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,zzOther,zzOther
ASV_263,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_265,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_27,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,NA,NA
ASV_271,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_272,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,zzOther,zzOther,zzOther
ASV_273,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,Eualus,Eualus subtilis
ASV_274,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,zzOther
ASV_275,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Acartiidae,Acartia,Acartia longiremis
ASV_276,Eukaryota,Arthropoda,Malacostraca,Decapoda,Panopeidae,Lophopanopeus,Lophopanopeus bellus
ASV_277,Eukaryota,Chordata,Actinopteri,zzOther,zzOther,zzOther,zzOther
ASV_278,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_279,Eukaryota,Arthropoda,Insecta,NA,NA,NA,NA
ASV_28,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus gracilis
ASV_283,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Clytiidae,Clytia,Clytia gregaria
ASV_284,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,zzOther,zzOther,zzOther
ASV_286,Eukaryota,Arthropoda,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_287,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,zzOther,zzOther
ASV_289,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,zzOther,zzOther,zzOther
ASV_29,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Centropages,Centropages abdominalis
ASV_290,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,zzOther,NA
ASV_291,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,Pseudocalanus newmani
ASV_292,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,NA,NA
ASV_293,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_296,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_297,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,zzOther,zzOther,zzOther
ASV_298,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_299,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,zzOther
ASV_3,Eukaryota,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,Merluccius productus
ASV_30,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus gracilis
ASV_300,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,zzOther,zzOther,zzOther
ASV_301,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,zzOther,zzOther
ASV_303,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,NA,NA
ASV_304,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,zzOther,zzOther
ASV_306,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,NA,NA
ASV_307,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,NA
ASV_308,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_309,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,zzOther,zzOther,zzOther
ASV_31,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,Eualus,Eualus subtilis
ASV_310,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,NA
ASV_311,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,NA
ASV_313,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_314,Eukaryota,Arthropoda,zzOther,zzOther,NA,NA,NA
ASV_315,Eukaryota,zzOther,zzOther,zzOther,NA,NA,NA
ASV_318,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,zzOther,NA,NA
ASV_319,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_32,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus gracilis
ASV_320,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus gracilis
ASV_321,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_322,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Centropages,Centropages abdominalis
ASV_323,Eukaryota,Arthropoda,Insecta,NA,NA,NA,NA
ASV_324,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,zzOther
ASV_325,Eukaryota,Chordata,Actinopteri,zzOther,zzOther,zzOther,zzOther
ASV_327,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_329,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_33,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,NA,NA,NA
ASV_330,Eukaryota,Arthropoda,Malacostraca,Decapoda,Panopeidae,Lophopanopeus,Lophopanopeus bellus
ASV_331,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,zzOther
ASV_332,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_333,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Acartiidae,Acartia,Acartia longiremis
ASV_336,Eukaryota,Arthropoda,Malacostraca,zzOther,zzOther,NA,NA
ASV_337,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,zzOther
ASV_338,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,zzOther,zzOther,zzOther
ASV_339,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,Eualus,Eualus subtilis
ASV_34,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA
ASV_340,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,NA,NA
ASV_341,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,NA
ASV_343,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA
ASV_345,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,NA
ASV_347,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,zzOther,zzOther,zzOther
ASV_348,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_349,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,Balanus glandula
ASV_35,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,NA,NA
ASV_350,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,Balanus glandula
ASV_351,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,zzOther
ASV_352,Eukaryota,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,zzOther,zzOther
ASV_353,Eukaryota,Chordata,Actinopteri,zzOther,zzOther,zzOther,zzOther
ASV_354,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,Eualus,zzOther
ASV_355,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,NA
ASV_356,Eukaryota,zzOther,zzOther,zzOther,zzOther,NA,NA
ASV_358,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Centropages,Centropages abdominalis
ASV_359,Eukaryota,zzOther,zzOther,zzOther,zzOther,NA,NA
ASV_36,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,zzOther,zzOther,zzOther
ASV_360,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,NA
ASV_361,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,NA
ASV_362,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Clytiidae,Clytia,Clytia gregaria
ASV_363,Eukaryota,Arthropoda,Malacostraca,Decapoda,Panopeidae,Lophopanopeus,Lophopanopeus bellus
ASV_364,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_366,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,Balanus glandula
ASV_367,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,zzOther,zzOther
ASV_368,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer productus
ASV_37,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,NA
ASV_370,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Acartiidae,Acartia,Acartia longiremis
ASV_371,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Centropages,Centropages abdominalis
ASV_372,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,zzOther,NA
ASV_373,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_377,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,zzOther
ASV_378,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,NA
ASV_381,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,zzOther,NA
ASV_382,Eukaryota,Arthropoda,Insecta,NA,NA,NA,NA
ASV_383,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,NA
ASV_384,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,zzOther
ASV_386,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,Balanus glandula
ASV_388,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,zzOther,NA
ASV_39,Eukaryota,Arthropoda,Insecta,Coleoptera,NA,NA,NA
ASV_390,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_391,Eukaryota,Arthropoda,Malacostraca,zzOther,zzOther,NA,NA
ASV_392,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_394,Eukaryota,Arthropoda,NA,NA,NA,NA,NA
ASV_395,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Clytiidae,Clytia,Clytia gregaria
ASV_396,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Clytiidae,Clytia,Clytia gregaria
ASV_397,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_398,Eukaryota,Arthropoda,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_399,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,zzOther
ASV_4,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Obeliidae,NA,NA
ASV_40,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,Metridia pacifica
ASV_400,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_401,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,zzOther,zzOther
ASV_402,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_403,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,NA
ASV_404,Eukaryota,Arthropoda,Malacostraca,Decapoda,Panopeidae,Lophopanopeus,Lophopanopeus bellus
ASV_405,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_406,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_407,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,zzOther
ASV_409,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Clytiidae,Clytia,Clytia gregaria
ASV_41,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Clytiidae,Clytia,Clytia gregaria
ASV_410,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,zzOther
ASV_411,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,zzOther
ASV_412,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_413,Eukaryota,zzOther,zzOther,zzOther,NA,NA,NA
ASV_414,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,zzOther,zzOther,zzOther
ASV_416,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,zzOther
ASV_417,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_418,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_42,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,zzOther,zzOther,zzOther
ASV_420,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,zzOther
ASV_422,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,NA,NA
ASV_423,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Clytiidae,Clytia,Clytia gregaria
ASV_424,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,Balanus glandula
ASV_425,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,NA,NA
ASV_426,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus gracilis
ASV_427,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,zzOther
ASV_43,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Obeliidae,zzOther,zzOther
ASV_430,Eukaryota,NA,NA,NA,NA,NA,NA
ASV_431,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,zzOther,zzOther,zzOther
ASV_433,Eukaryota,Arthropoda,Hexanauplia,Sessilia,zzOther,zzOther,zzOther
ASV_434,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_435,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_436,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Centropages,Centropages abdominalis
ASV_437,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_438,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,NA,NA
ASV_439,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,zzOther
ASV_44,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Clytiidae,Clytia,Clytia gregaria
ASV_440,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,zzOther,zzOther,zzOther
ASV_441,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,NA,NA
ASV_442,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_443,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,zzOther,zzOther,zzOther
ASV_444,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,zzOther,zzOther,zzOther
ASV_445,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,zzOther
ASV_446,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_447,Eukaryota,Arthropoda,Malacostraca,Decapoda,Panopeidae,Lophopanopeus,Lophopanopeus bellus
ASV_448,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,Balanus glandula
ASV_449,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_45,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,zzOther
ASV_451,Eukaryota,Arthropoda,Hexanauplia,Calanoida,zzOther,NA,NA
ASV_452,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,zzOther
ASV_453,Eukaryota,Arthropoda,Hexanauplia,Calanoida,zzOther,zzOther,zzOther
ASV_454,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,NA
ASV_455,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,NA,NA
ASV_456,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_457,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,NA,NA
ASV_458,Eukaryota,Chordata,Actinopteri,zzOther,zzOther,zzOther,zzOther
ASV_46,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,NA
ASV_460,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,NA,NA
ASV_461,Eukaryota,zzOther,zzOther,zzOther,NA,NA,NA
ASV_462,Eukaryota,zzOther,zzOther,zzOther,NA,NA,NA
ASV_463,Eukaryota,Cnidaria,zzOther,zzOther,zzOther,zzOther,NA
ASV_464,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_465,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus gracilis
ASV_466,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,zzOther,zzOther
ASV_467,Eukaryota,Arthropoda,zzOther,NA,NA,NA,NA
ASV_468,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,zzOther,zzOther
ASV_469,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_47,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_470,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_471,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,zzOther
ASV_472,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_473,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_474,Eukaryota,Chordata,Actinopteri,Gadiformes,zzOther,zzOther,zzOther
ASV_475,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,zzOther,zzOther,zzOther
ASV_477,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_478,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
